r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;6.45999999999995;1;1;1.14143103419271
1;6.47999999999995;1;1;1.14498239492417
1;6.49999999999995;1;1;1.14754706269237
1;6.51999999999995;1;1;1.15083383462602
1;6.53999999999995;1;1;1.1539678448982
1;6.55999999999995;1;1;1.15694811896529
1;6.57999999999995;1;1;1.15977381434844
1;6.59999999999995;1;1;1.16244421999009
1;6.61999999999995;1;1;1.1649587555123
1;6.63999999999995;1;1;1.16731697037837
1;6.65999999999995;1;1;1.16951854295958
1;6.67999999999995;1;1;1.17156327950847
1;6.69999999999995;1;1;1.17299386324619
1;6.71999999999994;1;1;1.17476405113447
1;6.73999999999994;1;1;1.17637752012393
1;6.75999999999994;1;1;1.17783454533651
1;6.77999999999994;1;1;1.17913552367967
1;6.79999999999994;1;1;1.18028097231868
1;6.81999999999994;1;1;1.18127152706839
1;6.83999999999994;1;1;1.18210794070655
1;6.85999999999994;1;1;1.18279108121086
1;6.87999999999994;1;1;1.18332192992181
1;6.89999999999994;1;1;1.18370157963358
1;6.91999999999994;1;1;1.1839312326153
1;6.93999999999994;1;1;1.18401219856471
1;6.95999999999994;1;1;1.18394589249684
1;6.97999999999994;1;1;1.18380042513628
1;6.99999999999994;1;1;1.18348010689431
1;7.01999999999994;1;1;1.18301693300329
1;7.03999999999994;1;1;1.18241269356866
1;7.05999999999994;1;1;1.18166927316661
1;7.07999999999994;1;1;1.18078864840396
1;7.09999999999994;1;1;1.17977288542923
1;7.11999999999994;1;1;1.178624137397
1;7.13999999999994;1;1;1.17734464188848
1;7.15999999999994;1;1;1.17593671829033
1;7.17999999999993;1;1;1.17440276513459
1;7.19999999999993;1;1;1.17274525740202
1;7.21999999999993;1;1;1.17096674379145
1;7.23999999999993;1;1;1.16955502177289
1;7.25999999999993;1;1;1.16757109253101
1;7.27999999999993;1;1;1.16547352378889
1;7.29999999999993;1;1;1.16326511585976
1;7.31999999999993;1;1;1.16094872941686
1;7.33999999999993;1;1;1.15852728261583
1;7.35999999999993;1;1;1.15600374820007
1;7.37999999999993;1;1;1.15338115059137
1;7.39999999999993;1;1;1.15066256296836
1;7.41999999999993;1;1;1.1478511043353
1;7.43999999999993;1;1;1.1456834643059
1;7.45999999999993;1;1;1.14271711384537
1;7.47999999999993;1;1;1.13966668191775
1;7.49999999999993;1;1;1.13653543317014
1;7.51999999999993;1;1;1.13332666409279
1;7.53999999999993;1;1;1.13004370007848
1;7.55999999999993;1;1;1.12668989248796
1;7.57999999999993;1;1;1.12326861572407
1;7.59999999999993;1;1;1.11978326431655
1;7.61999999999993;1;1;1.11623725001989
1;7.63999999999993;1;1;1.11263399892628
1;7.65999999999992;1;1;1.10897694859595
1;7.67999999999992;1;1;1.10526954520689
1;7.69999999999992;1;1;1.10245802490578
1;7.71999999999992;1;1;1.09867081185916
