r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;5.63999999999997;1;1;3.02119407988551
1;5.65999999999997;1;1;3.02268311055688
1;5.67999999999997;1;1;3.02714573808365
1;5.69999999999997;1;1;3.03308550486079
1;5.71999999999997;1;1;3.03901340397598
1;5.73999999999997;1;1;3.04492945914085
1;5.75999999999997;1;1;3.05083369401961
1;5.77999999999996;1;1;3.05525412732477
1;5.79999999999996;1;1;3.06113773350274
1;5.81999999999996;1;1;3.06700958422772
1;5.83999999999996;1;1;3.07286970298714
1;5.85999999999996;1;1;3.07871811322146
1;5.87999999999996;1;1;3.08455483832434
1;5.89999999999996;1;1;3.09037990164268
1;5.91999999999996;1;1;3.09619332647675
1;5.93999999999996;1;1;3.10054577133731
1;5.95999999999996;1;1;3.10633888475019
1;5.97999999999996;1;1;3.11212042351474
1;5.99999999999996;1;1;3.11789041075714
1;6.01999999999996;1;1;3.12221033438829
1;6.03999999999996;1;1;3.12796016197532
1;6.05999999999996;1;1;3.13369850139917
1;6.07999999999996;1;1;3.1394253756132
1;6.09999999999996;1;1;3.14514080752491
1;6.11999999999996;1;1;3.15084481999605
1;6.13999999999996;1;1;3.15653743584268
1;6.15999999999996;1;1;3.16221867783525
1;6.17999999999996;1;1;3.16788856869875
1;6.19999999999996;1;1;3.17213355131281
1;6.21999999999996;1;1;3.17778363224589
1;6.23999999999995;1;1;3.18342242430974
1;6.25999999999995;1;1;3.18904995005953
1;6.27999999999995;1;1;3.19466623200537
1;6.29999999999995;1;1;3.2002712926124
1;6.31999999999995;1;1;3.20446773755294
1;6.33999999999995;1;1;3.21005321473882
1;6.35999999999995;1;1;3.21562753213384
1;6.37999999999995;1;1;3.22119071203528
1;6.39999999999995;1;1;3.22674277669586
1;6.41999999999995;1;1;3.23228374832385
1;6.43999999999995;1;1;3.23781364908314
1;6.45999999999995;1;1;3.24333250109335
1;6.47999999999995;1;1;3.24884032642988
1;6.49999999999995;1;1;3.25433714712406
1;6.51999999999995;1;1;3.25845255407652
1;6.53999999999995;1;1;3.26393016952704
1;6.55999999999995;1;1;3.26939684069459
1;6.57999999999995;1;1;3.27485258944587
1;6.59999999999995;1;1;3.28029743760387
1;6.61999999999995;1;1;3.285731406948
1;6.63999999999995;1;1;3.29115451921413
1;6.65999999999995;1;1;3.29656679609473
1;6.67999999999995;1;1;3.30196825923891
1;6.69999999999995;1;1;3.30735893025253
1;6.71999999999994;1;1;3.31139486414999
1;6.73999999999994;1;1;3.31676670079443
1;6.75999999999994;1;1;3.3221278045021
1;6.77999999999994;1;1;3.32747819671742
1;6.79999999999994;1;1;3.33281789884196
1;6.81999999999994;1;1;3.33814693223454
1;6.83999999999994;1;1;3.34346531821129
1;6.85999999999994;1;1;3.34877307804578
1;6.87999999999994;1;1;3.35407023296905
1;6.89999999999994;1;1;3.35935680416972
1;6.91999999999994;1;1;3.36331479972467
1;6.93999999999994;1;1;3.36858290026865
1;6.95999999999994;1;1;3.37384047514071
1;6.97999999999994;1;1;3.37908754537118
1;6.99999999999994;1;1;3.38432413194833
1;7.01999999999994;1;1;3.38955025581852
1;7.03999999999994;1;1;3.39476593788626
1;7.05999999999994;1;1;3.39997119901427
1;7.07999999999994;1;1;3.40516606002361
1;7.09999999999994;1;1;3.41035054169373
1;7.11999999999994;1;1;3.41552466476257
1;7.13999999999994;1;1;3.42068844992662
1;7.15999999999994;1;1;3.42455451697655
1;7.17999999999993;1;1;3.42970026048384
1;7.19999999999993;1;1;3.43483572278875
1;7.21999999999993;1;1;3.43996092443313
1;7.23999999999993;1;1;3.44507588591779
1;7.25999999999993;1;1;3.45018062770259
1;7.27999999999993;1;1;3.4552751702065
1;7.29999999999993;1;1;3.46035953380769
1;7.31999999999993;1;1;3.46543373884364
1;7.33999999999993;1;1;3.46923273827349
1;7.35999999999993;1;1;3.47428921463509
1;7.37999999999993;1;1;3.47933558815018
1;7.39999999999993;1;1;3.48437187900426
1;7.41999999999993;1;1;3.48939810734251
1;7.43999999999993;1;1;3.49441429326983
1;7.45999999999993;1;1;3.49942045685099
1;7.47999999999993;1;1;3.50441661811064
1;7.49999999999993;1;1;3.50940279703344
1;7.51999999999993;1;1;3.51313589231647
1;7.53999999999993;1;1;3.51810465011778
1;7.55999999999993;1;1;3.52306348033439
1;7.57999999999993;1;1;3.52801240280161
1;7.59999999999993;1;1;3.53295143731515
1;7.61999999999993;1;1;3.53788060363115
1;7.63999999999993;1;1;3.54279992146628
1;7.65999999999992;1;1;3.54770941049781
1;7.67999999999992;1;1;3.55260909036373
1;7.69999999999992;1;1;3.55749898066274
1;7.71999999999992;1;1;3.56115998575149
1;7.73999999999992;1;1;3.56603279135012
1;7.75999999999992;1;1;3.57089586107667
1;7.77999999999992;1;1;3.57574921438342
1;7.79999999999992;1;1;3.5805928706838
1;7.81999999999992;1;1;3.58542684935244
1;7.83999999999992;1;1;3.59025116972526
1;7.85999999999992;1;1;3.59506585109954
1;7.87999999999992;1;1;3.59867054812424
1;7.89999999999992;1;1;3.60346840756926
1;7.91999999999992;1;1;3.60825668088471
1;7.93999999999992;1;1;3.6130353872237
1;7.95999999999992;1;1;3.61780454570106
1;7.97999999999992;1;1;3.62256417539342
1;7.99999999999992;1;1;3.62731429533932
1;8.01999999999992;1;1;3.63205492453923
1;8.03999999999992;1;1;3.63678608195568
1;8.05999999999992;1;1;3.64150778651331
1;8.07999999999992;1;1;3.64622005709894
1;8.09999999999992;1;1;3.65092291256166
1;8.11999999999992;1;1;3.65444388680196
1;8.13999999999992;1;1;3.65913031104197
1;8.15999999999991;1;1;3.66380737180011
1;8.17999999999991;1;1;3.66847508778462
1;8.19999999999991;1;1;3.67313347766637
1;8.21999999999991;1;1;3.67778256007893
1;8.23999999999991;1;1;3.68242235361864
1;8.25999999999991;1;1;3.68705287684466
1;8.27999999999991;1;1;3.69167414827912
1;8.29999999999991;1;1;3.69628618640708
1;8.31999999999991;1;1;3.70088900967673
1;8.33999999999991;1;1;3.70548263649934
1;8.35999999999991;1;1;3.70892183250274
1;8.37999999999991;1;1;3.71349940973464
1;8.39999999999991;1;1;3.71806784096114
1;8.41999999999991;1;1;3.72262714445595
1;8.43999999999991;1;1;3.72717733845631
1;8.45999999999991;1;1;3.73171844116299
1;8.47999999999991;1;1;3.73625047074041
1;8.49999999999991;1;1;3.74077344531669
1;8.51999999999991;1;1;3.74528738298375
1;8.53999999999991;1;1;3.74979230179733
1;8.55999999999991;1;1;3.75316508312624
1;8.57999999999991;1;1;3.75765426228443
1;8.59999999999991;1;1;3.76213447205669
1;8.61999999999991;1;1;3.76660573036385
1;8.6399999999999;1;1;3.77106805509095
1;8.6599999999999;1;1;3.7755214640873
1;8.6799999999999;1;1;3.77996597516655
1;8.6999999999999;1;1;3.78440160610673
1;8.7199999999999;1;1;3.78882837465038
1;8.7399999999999;1;1;3.79214264576364
1;8.7599999999999;1;1;3.79655394769975
1;8.7799999999999;1;1;3.8009564358487
1;8.7999999999999;1;1;3.80535012782047
1;8.8199999999999;1;1;3.80973504118982
1;8.8399999999999;1;1;3.81411119349642
1;8.8599999999999;1;1;3.81847860224487
1;8.8799999999999;1;1;3.82283728490483
1;8.8999999999999;1;1;3.82718725891102
1;8.9199999999999;1;1;3.83044403483007
1;8.9399999999999;1;1;3.83477881053978
1;8.9599999999999;1;1;3.83910492536184
1;8.9799999999999;1;1;3.84342239660072
1;8.9999999999999;1;1;3.84773124152631
1;9.0199999999999;1;1;3.85203147737399
1;9.0399999999999;1;1;3.85632312134473
1;9.0599999999999;1;1;3.86060619060509
1;9.0799999999999;1;1;3.8638128757041
1;9.09999999999989;1;1;3.86808098042527
1;9.11999999999989;1;1;3.87234055746752
1;9.13999999999989;1;1;3.87659162386916
1;9.15999999999989;1;1;3.88083419663447
1;9.17999999999989;1;1;3.88506829273373
1;9.19999999999989;1;1;3.88929392910335
1;9.21999999999989;1;1;3.89351112264587
1;9.23999999999989;1;1;3.89771989023007
1;9.25999999999989;1;1;3.90192024869103
1;9.27999999999989;1;1;3.90611221483019
1;9.29999999999989;1;1;3.90925069206155
1;9.31999999999989;1;1;3.91342801196509
1;9.33999999999989;1;1;3.91759698557789
1;9.35999999999989;1;1;3.92175762957585
1;9.37999999999989;1;1;3.92590996060156
1;9.39999999999989;1;1;3.93005399526435
1;9.41999999999989;1;1;3.93418975014036
1;9.43999999999989;1;1;3.93831724177262
1;9.45999999999989;1;1;3.94243648667109
1;9.47999999999989;1;1;3.94654750131277
1;9.49999999999989;1;1;3.95065030214172
1;9.51999999999989;1;1;3.95474490556914
1;9.53999999999989;1;1;3.95781048844883
1;9.55999999999989;1;1;3.96189078581446
1;9.57999999999988;1;1;3.96596293074053
1;9.59999999999988;1;1;3.9700269395156
1;9.61999999999988;1;1;3.97408282839573
1;9.63999999999988;1;1;3.97813061360446
