r(t) - SetPoint; t - Tempo;e(t) - Erro;u(t) - Saído do Controlador;y(t) - Variável de Processo
1;4.51999999999999;-0.0116187089267501;0.157677714344767;1.01161870892675
1;4.53999999999999;-0.0114872508592001;0.157830424127592;1.0114872508592
1;4.55999999999999;-0.01135791304213;0.157975077212374;1.01135791304213
1;4.57999999999999;-0.0112305918723701;0.158112497605759;1.01123059187237
1;4.59999999999999;-0.0111051941473801;0.158243415668422;1.01110519414738
1;4.61999999999999;-0.0110124041492401;0.158060796235084;1.01101240414924
1;4.63999999999999;-0.0108883281818299;0.158200315494262;1.01088832818183
1;4.65999999999999;-0.01076424274121;0.158352337082278;1.01076424274121
1;4.67999999999999;-0.0106421527579299;0.158496812640958;1.01064215275793
1;4.69999999999999;-0.0105225167783001;0.158628957161464;1.0105225167783
1;4.71999999999999;-0.01040474090952;0.158754464171434;1.01040474090952
1;4.73999999999999;-0.0102887248138399;0.158874151037283;1.01028872481384
1;4.75999999999999;-0.01017439275548;0.158988599139498;1.01017439275548
1;4.77999999999999;-0.01006167682631;0.15909831915565;1.01006167682631
1;4.79999999999999;-0.00995051558760007;0.159203763860119;1.0099505155876
1;4.81999999999999;-0.00984085332465989;0.15930533493076;1.00984085332466
1;4.83999999999998;-0.00975959645606994;0.159133818284194;1.00975959645607
1;4.85999999999998;-0.00965030657297006;0.159250757469586;1.00965030657297
1;4.87999999999998;-0.00954177306466009;0.159371061895388;1.00954177306466
1;4.89999999999998;-0.00943488853879004;0.159485729847623;1.00943488853879
1;4.91999999999998;-0.00932960908852998;0.159595035496344;1.00932960908853
1;4.93999999999998;-0.00922586640252998;0.159699501447491;1.00922586640253
1;4.95999999999998;-0.00899644036710989;0.161071175161439;1.00899644036711
1;4.97999999999998;-0.00859522993651995;0.162435020001708;1.0087430771446
1;4.99999999999998;-0.00859522993651995;0.162435020001708;1.0087430771446
1;5.01999999999998;-0.00859522993651995;0.162435020001708;1.00859522993652
1;5.03999999999998;-0.00851996666007993;0.160620744607888;1.00853692582284
1;5.05999999999998;-0.00851996666007993;0.160620744607888;1.00853692582284
1;5.07999999999998;-0.00851996666007993;0.160620744607888;1.00851996666008
1;5.09999999999998;-0.00848524452446009;0.160115969298078;1.00848524452446
1;5.11999999999998;-0.0084186894815399;0.159932995274834;1.00841868948154
1;5.13999999999998;-0.00832169358455004;0.160061085296579;1.00832169358455
1;5.15999999999998;-0.00822549546921003;0.160190897091524;1.00822549546921
1;5.17999999999998;-0.00813104058638991;0.160312896372804;1.00813104058639
1;5.19999999999998;-0.00803826034945998;0.160427594683464;1.00803826034946
1;5.21999999999998;-0.00794706235644993;0.160535748578619;1.00794706235645
1;5.23999999999998;-0.00785736272583004;0.160638038649173;1.00785736272583
1;5.25999999999998;-0.00776908613009009;0.160735068333989;1.00776908613009
1;5.27999999999998;-0.00768216485730999;0.160827372448781;1.00768216485731
1;5.29999999999998;-0.00761785942928994;0.160702210243251;1.00761785942929
1;5.31999999999997;-0.00753188683235995;0.160800150269622;1.00753188683236
1;5.33999999999997;-0.0074459235075699;0.160906594834286;1.00744592350757
1;5.35999999999997;-0.00736167597993997;0.161004477759828;1.00736167597994
1;5.37999999999997;-0.00727850255833995;0.161100044377835;1.00727850255834
1;5.39999999999997;-0.00719694118944991;0.161187807810901;1.00719694118945
1;5.41999999999997;-0.00711661825764009;0.161271343010054;1.00711661825764
1;5.43999999999997;-0.00703746989432008;0.16135116481749;1.00703746989432
1;5.45999999999997;-0.00695944769468992;0.16142763982436;1.00695944769469
1;5.47999999999997;-0.00690121269368005;0.16131404506499;1.00690121269368
1;5.49999999999997;-0.00682393733795994;0.161396677352823;1.00682393733796
1;5.51999999999997;-0.00674687896459991;0.161484867352627;1.0067468789646
1;5.53999999999997;-0.00667075089292002;0.161571460172966;1.00667075089292
1;5.55999999999997;-0.00659608202330997;0.161651073779775;1.00659608202331
1;5.57999999999997;-0.00652253765178989;0.161726909292644;1.00652253765179
1;5.59999999999997;-0.00645006065322007;0.161799425513164;1.00645006065322
1;5.61999999999997;-0.00637860772929;0.161868948687142;1.00637860772929
1;5.63999999999997;-0.00630813997618995;0.161935765445214;1.00630813997619
1;5.65999999999997;-0.00623862212265003;0.162000129982994;1.00623862212265
1;5.67999999999997;-0.00618711100523006;0.161891378944929;1.00618711100523
1;5.69999999999997;-0.00611815449003994;0.161962232996307;1.00611815449004
1;5.71999999999997;-0.0060491091336401;0.162040871111301;1.00604910913364
1;5.73999999999997;-0.00598109780992995;0.162116073435039;1.00598109780993
1;5.75999999999997;-0.00591436980797999;0.162185243673545;1.00591436980798
1;5.77999999999996;-0.00584862240665007;0.162251280706046;1.00584862240665
1;5.79999999999996;-0.00578380740437989;0.162314568488083;1.00578380740438
1;5.81999999999996;-0.00571988883034003;0.162375373488044;1.00571988883034
